SMILES,MP,Type,MP_label,MACCS_106,MACCS_107,MACCS_128,MACCS_129,MACCS_130,MACCS_131,MACCS_141,MACCS_142,MACCS_143,MACCS_144,MACCS_145,MACCS_146,MACCS_147,MACCS_148,MACCS_149,MACCS_150,MACCS_151,MACCS_152,RDKit_fr_pyridine,MACCS_127,MACCS_126,MACCS_125,MACCS_115,MACCS_108,MACCS_109,MACCS_110,MACCS_111,MACCS_112,MACCS_113,MACCS_114,MACCS_116,MACCS_124,MACCS_117,MACCS_118,MACCS_119,MACCS_120,MACCS_121,MACCS_122,MACCS_123,RDKit_qed,MP_pred,AE,lower,upper,uncertainty
c1ccc(nc1)c1nc(nc(n1)c1ccccn1)c1ccccn1,250.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,-0.5620843927995341,-0.4278323665983181,1.4350577908029218,-0.8472473851716541,-0.893025632775073,1.2105927780254617,-0.7639059404563003,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,-1.00849802830366,-0.690145843990044,-0.8988935418168404,9.498590695185113,-0.8472473851716541,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,-0.43000140590801145,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,1.814168359103603,1.5141145997025804,-0.596705999026643,-0.6441698587346496,-0.06119678341674619,282.7331578304893,32.73315783048929,255.42436446557272,288.0573615245915,32.63299705901878
O=C1NN=C(/C/1=C\1/C(=O)Nc2c1cccc2)c1c(O)c2ccccc2n(c1=O)C,279.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,1.7790922729936882,-0.4278323665983181,1.4350577908029218,1.180292813529779,1.1197886861237172,1.2105927780254617,1.309061688147987,-0.5830341819052273,1.4459492490295884,-0.6819073025533925,0.9915735796549311,1.448969096471769,1.1124787902901199,2.9894370715488794,1.180292813529779,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,1.8595268851743958,-0.43000140590801145,-0.5723050232590808,1.6075757314608237,-0.38143260166289866,-0.4492155564442815,1.623299890091938,1.7638556922656088,-0.5792022907381129,2.22808753693419,1.814168359103603,1.5141145997025804,1.6758671802046858,-0.6441698587346496,-0.23427776254022223,282.7331578304893,3.73315783048929,269.4877053283951,294.97972304840107,25.492017720005947
OC(=O)c1cc(Br)c(c(c1)Br)O,271.0,Test,H,-0.48494075685339844,1.5278873760931782,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,1.7790922729936882,-0.4278323665983181,-0.6968360482824146,1.180292813529779,1.1197886861237172,-0.8260416038752942,1.309061688147987,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,0.9915735796549311,-0.690145843990044,1.1124787902901199,-0.2651397402692377,1.180292813529779,-0.6192334109329493,-0.7639059404563003,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,-0.43000140590801145,-0.5723050232590808,1.6075757314608237,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,-0.596705999026643,1.5523855803565716,1.5179824676248184,282.7331578304893,11.73315783048929,255.6639562936846,286.2593939112923,30.5954376176077
N#Cc1c2ncccc2c(=O)n2c1n(C)c1c2cccc1,293.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,-0.5620843927995341,-0.4278323665983181,1.4350577908029218,1.180292813529779,-0.893025632775073,1.2105927780254617,-0.7639059404563003,-0.5830341819052273,1.4459492490295884,-0.6819073025533925,-1.00849802830366,-0.690145843990044,-0.8988935418168404,6.244013883366996,1.180292813529779,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,1.8595268851743958,-0.43000140590801145,-0.5723050232590808,1.6075757314608237,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,1.7638556922656088,-0.5792022907381129,-0.44881540039310247,1.814168359103603,1.5141145997025804,1.6758671802046858,-0.6441698587346496,-0.578408672652474,282.7331578304893,10.26684216951071,255.19421917463342,341.5462330013014,86.35201382666799
O=C1N=C(S/C/1=N\Nc1ccc(cc1)Br)N,284.0,Test,H,2.0621075582275883,1.5278873760931782,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,1.7790922729936882,-0.4278323665983181,1.4350577908029218,1.180292813529779,-0.893025632775073,-0.8260416038752942,-0.7639059404563003,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,0.9915735796549311,1.448969096471769,-0.8988935418168404,-0.2651397402692377,1.180292813529779,-0.6192334109329493,-0.7639059404563003,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,1.8595268851743958,-0.43000140590801145,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,1.623299890091938,1.7638556922656088,-0.5792022907381129,2.22808753693419,1.814168359103603,1.5141145997025804,-0.596705999026643,-0.6441698587346496,1.3857688004149327,282.7331578304893,1.26684216951071,256.5081930917244,290.78491103767084,34.276717945946416
CC(=O)N(C1=NC(=O)/C(=C/c2cc(n(c2C)c2ccc(cc2)C(F)(F)F)C)/S1)c1ccccc1,310.0,Test,H,2.0621075582275883,1.5278873760931782,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,-0.5620843927995341,2.337364066096656,1.4350577908029218,1.180292813529779,1.1197886861237172,1.2105927780254617,-0.7639059404563003,-0.5830341819052273,1.4459492490295884,1.4664749831179598,0.9915735796549311,-0.690145843990044,-0.8988935418168404,-0.2651397402692377,1.180292813529779,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,1.8595268851743958,-0.43000140590801145,1.747319976863636,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,1.7638556922656088,-0.5792022907381129,2.22808753693419,1.814168359103603,1.5141145997025804,1.6758671802046858,-0.6441698587346496,-1.0218105983531203,282.7331578304893,27.26684216951071,253.72200089361382,311.6922742579918,57.97027336437799
NC(C(=O)O)CC1CC1=C,282.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,2.01822504276216,-0.479975672208513,1.7790922729936882,-0.4278323665983181,-0.6968360482824146,-0.8472473851716541,-0.893025632775073,-0.8260416038752942,-0.7639059404563003,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,0.9915735796549311,1.448969096471769,-0.8988935418168404,-0.2651397402692377,-0.8472473851716541,-0.6192334109329493,-0.7639059404563003,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,2.325573791760872,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,-0.596705999026643,1.5523855803565716,-0.18693576841444587,282.7331578304893,0.7331578304892901,273.04648423476726,303.16294207905145,30.116457844284184
O=C1NN=C(/C/1=N/Nc1ccncc1)c1c(O)c2ccccc2n(c1=O)C,294.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,2.0834389280579537,1.7790922729936882,-0.4278323665983181,1.4350577908029218,1.180292813529779,1.1197886861237172,1.2105927780254617,1.309061688147987,-0.5830341819052273,1.4459492490295884,-0.6819073025533925,0.9915735796549311,1.448969096471769,1.1124787902901199,6.244013883366996,1.180292813529779,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,1.8595268851743958,-0.43000140590801145,-0.5723050232590808,1.6075757314608237,-0.38143260166289866,-0.4492155564442815,1.623299890091938,1.7638556922656088,-0.5792022907381129,2.22808753693419,1.814168359103603,1.5141145997025804,1.6758671802046858,-0.6441698587346496,0.06421426702045109,282.7331578304893,11.26684216951071,263.60073683251386,291.75659674714984,28.155859914635982
OCc1ccc(cc1)B(O)O,253.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,2.0834389280579537,1.7790922729936882,-0.4278323665983181,-0.6968360482824146,-0.8472473851716541,-0.893025632775073,-0.8260416038752942,1.309061688147987,-0.5830341819052273,1.4459492490295884,-0.6819073025533925,-1.00849802830366,-0.690145843990044,-0.8988935418168404,-0.2651397402692377,-0.8472473851716541,-0.6192334109329493,-0.7639059404563003,-0.4255231590028169,-0.4240263850952258,2.213627530294589,-0.53777119759482,-0.43000140590801145,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,1.623299890091938,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,-0.596705999026643,-0.6441698587346496,-0.7282961675568069,282.7331578304893,29.73315783048929,258.67489414384505,300.255019117351,41.580124973505974
N[C@@H](C(=O)O)Cc1ccc(cc1)Cl,260.0,Test,H,-0.48494075685339844,1.5278873760931782,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,1.7790922729936882,-0.4278323665983181,-0.6968360482824146,-0.8472473851716541,-0.893025632775073,-0.8260416038752942,-0.7639059404563003,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,-1.00849802830366,1.448969096471769,-0.8988935418168404,-0.2651397402692377,-0.8472473851716541,-0.6192334109329493,-0.7639059404563003,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,2.325573791760872,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,-0.596705999026643,1.5523855803565716,1.116459805096098,282.7331578304893,22.73315783048929,260.84381259576674,301.1285454302467,40.28473283447994
COc1ccc(cc1)C1C2=C(Nc3c1c1ccccc1cc3)CC(CC2=O)(C)C,289.0,Test,H,-0.48494075685339844,-0.6544985027345466,2.0358502645371237,-0.49548488340596125,-0.479975672208513,-0.5620843927995341,2.337364066096656,-0.6968360482824146,1.180292813529779,1.1197886861237172,1.2105927780254617,-0.7639059404563003,-0.5830341819052273,-0.6915872052017898,1.4664749831179598,-1.00849802830366,1.448969096471769,1.1124787902901199,-0.2651397402692377,1.180292813529779,1.6148999429688078,1.309061688147987,2.350048355401921,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,2.325573791760872,1.747319976863636,1.6075757314608237,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,1.5141145997025804,-0.596705999026643,-0.6441698587346496,-0.018426584630119633,282.7331578304893,6.26684216951071,266.33523250053094,314.66474597040565,48.32951346987471
Nc1ccc(cn1)C(=O)O,312.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,1.7790922729936882,-0.4278323665983181,1.4350577908029218,-0.8472473851716541,-0.893025632775073,-0.8260416038752942,-0.7639059404563003,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,-1.00849802830366,1.448969096471769,-0.8988935418168404,2.9894370715488794,-0.8472473851716541,-0.6192334109329493,-0.7639059404563003,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,-0.43000140590801145,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,1.5141145997025804,-0.596705999026643,1.5523855803565716,-0.008202382603419966,282.7331578304893,29.26684216951071,261.112878185884,300.3402275322287,39.22734934634474
CCOC(=O)C12C(c3cc(Br)ccc3O[P@@]2(=O)OCC)C2(C1c1cc(Br)ccc1O[P@]2(=O)OCC)C(=O)OCC,273.0,Test,H,2.0621075582275883,1.5278873760931782,-0.49119525999490077,-0.49548488340596125,2.0834389280579537,-0.5620843927995341,2.337364066096656,-0.6968360482824146,1.180292813529779,1.1197886861237172,1.2105927780254617,1.309061688147987,-0.5830341819052273,1.4459492490295884,1.4664749831179598,0.9915735796549311,-0.690145843990044,1.1124787902901199,-0.2651397402692377,1.180292813529779,1.6148999429688078,1.309061688147987,-0.4255231590028169,-0.4240263850952258,2.213627530294589,-0.53777119759482,-0.43000140590801145,1.747319976863636,1.6075757314608237,2.621695145198356,-0.4492155564442815,1.623299890091938,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,1.814168359103603,-0.6604519896951206,-0.596705999026643,1.5523855803565716,-2.3134896117694126,282.7331578304893,9.73315783048929,252.0162837300717,292.6419556556553,40.62567192558359
O=C1c2ccccc2C(=C1c1ccccc1)N,271.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,-0.5620843927995341,-0.4278323665983181,-0.6968360482824146,1.180292813529779,1.1197886861237172,1.2105927780254617,-0.7639059404563003,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,0.9915735796549311,1.448969096471769,1.1124787902901199,-0.2651397402692377,1.180292813529779,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,-0.43000140590801145,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,-0.596705999026643,-0.6441698587346496,1.316112593624309,282.7331578304893,11.73315783048929,255.91090082964283,279.7240868004548,23.813185970811986
Oc1c2cccc1Cc1cccc(c1O)Cc1cccc(c1O)Cc1c(c(Cc3c(c(Cc4c(c(C2)ccc4)O)ccc3)O)ccc1)O,418.0,Test,H,-0.48494075685339844,-0.6544985027345466,2.0358502645371237,-0.49548488340596125,-0.479975672208513,1.7790922729936882,-0.4278323665983181,-0.6968360482824146,1.180292813529779,1.1197886861237172,1.2105927780254617,1.309061688147987,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,-1.00849802830366,-0.690145843990044,1.1124787902901199,-0.2651397402692377,1.180292813529779,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,-0.43000140590801145,-0.5723050232590808,1.6075757314608237,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,-0.596705999026643,-0.6441698587346496,-2.9728551896198927,282.7331578304893,135.2668421695107,260.21709364660904,360.5068937079086,100.28980006129956
O=C(O[C@H]1CC[C@]2([C@H](C1(C)C)CC[C@@]1([C@@H]2C(=O)C=C2[C@@]1(C)CC[C@@]1([C@H]2C[C@](C)(CC1)C(=O)O)C)C)C)CCC(=O)O,292.5,Test,H,-0.48494075685339844,-0.6544985027345466,2.0358502645371237,2.01822504276216,-0.479975672208513,1.7790922729936882,2.337364066096656,-0.6968360482824146,1.180292813529779,-0.893025632775073,1.2105927780254617,1.309061688147987,1.7151653042574968,-0.6915872052017898,1.4664749831179598,0.9915735796549311,-0.690145843990044,1.1124787902901199,-0.2651397402692377,1.180292813529779,1.6148999429688078,-0.7639059404563003,2.350048355401921,2.3583438086651722,-0.45174718253839224,-0.53777119759482,-0.43000140590801145,1.747319976863636,-0.6220546755152169,-0.38143260166289866,2.226102782181889,-0.6160291182816282,-0.566939803740711,1.7265125086533049,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,-0.596705999026643,1.5523855803565716,-1.4672822138330752,282.7331578304893,9.76684216951071,257.74726726664016,313.2304585626469,55.48319129600674
Cc1cccc(c1)N/C=C/1\C(=O)NN=C1c1c(O)c2ccccc2n(c1=O)C,264.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,1.7790922729936882,-0.4278323665983181,1.4350577908029218,1.180292813529779,1.1197886861237172,1.2105927780254617,1.309061688147987,-0.5830341819052273,1.4459492490295884,1.4664749831179598,0.9915735796549311,1.448969096471769,1.1124787902901199,2.9894370715488794,1.180292813529779,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,1.8595268851743958,-0.43000140590801145,-0.5723050232590808,1.6075757314608237,-0.38143260166289866,-0.4492155564442815,1.623299890091938,1.7638556922656088,-0.5792022907381129,2.22808753693419,1.814168359103603,1.5141145997025804,1.6758671802046858,-0.6441698587346496,0.15340135900335938,282.7331578304893,18.73315783048929,262.4929615321757,288.0044755257075,25.51151399353182
CCOC(=O)c1c[nH]c(=S)[nH]c1=O,252.0,Test,H,2.0621075582275883,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,1.7790922729936882,-0.4278323665983181,1.4350577908029218,1.180292813529779,1.1197886861237172,-0.8260416038752942,1.309061688147987,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,0.9915735796549311,1.448969096471769,-0.8988935418168404,-0.2651397402692377,1.180292813529779,1.6148999429688078,-0.7639059404563003,-0.4255231590028169,-0.4240263850952258,2.213627530294589,1.8595268851743958,-0.43000140590801145,-0.5723050232590808,1.6075757314608237,2.621695145198356,-0.4492155564442815,-0.6160291182816282,1.7638556922656088,-0.5792022907381129,-0.44881540039310247,1.814168359103603,1.5141145997025804,-0.596705999026643,1.5523855803565716,-0.2865354334126331,282.7331578304893,30.73315783048929,270.9746004160588,334.730906921337,63.75630650527819
CC(N1CCC(CC1)N(c1ccc(cc1)Cl)C(=O)Cc1ccccc1)C,263.0,Test,H,-0.48494075685339844,1.5278873760931782,2.0358502645371237,2.01822504276216,-0.479975672208513,-0.5620843927995341,-0.4278323665983181,1.4350577908029218,-0.8472473851716541,-0.893025632775073,1.2105927780254617,-0.7639059404563003,1.7151653042574968,1.4459492490295884,1.4664749831179598,-1.00849802830366,-0.690145843990044,-0.8988935418168404,-0.2651397402692377,-0.8472473851716541,-0.6192334109329493,1.309061688147987,-0.4255231590028169,2.3583438086651722,-0.45174718253839224,1.8595268851743958,2.325573791760872,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,2.226102782181889,-0.6160291182816282,1.7638556922656088,1.7265125086533049,-0.44881540039310247,-0.5512167572441342,1.5141145997025804,1.6758671802046858,-0.6441698587346496,1.016905256646054,282.7331578304893,19.73315783048929,254.9994758463323,280.16210918902397,25.162633342691663
O=C1OC(=O)c2c1c(Cl)c(c(c2Cl)Cl)Cl,256.0,Test,H,-0.48494075685339844,1.5278873760931782,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,-0.5620843927995341,-0.4278323665983181,-0.6968360482824146,1.180292813529779,1.1197886861237172,-0.8260416038752942,1.309061688147987,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,0.9915735796549311,-0.690145843990044,-0.8988935418168404,-0.2651397402692377,1.180292813529779,-0.6192334109329493,-0.7639059404563003,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,-0.43000140590801145,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,-0.596705999026643,1.5523855803565716,-1.6591066651200825,282.7331578304893,26.73315783048929,255.72495575123406,325.5816062966199,69.85665054538583
N#CC1=C(O)[C@@H]2[C@]3([C@@](C1)(C)[C@H]1CC[C@]4([C@H]([C@@H]1CC3)CC[C@@H]4O)C)O2,264.0,Test,H,-0.48494075685339844,-0.6544985027345466,2.0358502645371237,2.01822504276216,-0.479975672208513,1.7790922729936882,-0.4278323665983181,-0.6968360482824146,1.180292813529779,-0.893025632775073,1.2105927780254617,1.309061688147987,1.7151653042574968,-0.6915872052017898,1.4664749831179598,0.9915735796549311,-0.690145843990044,1.1124787902901199,-0.2651397402692377,1.180292813529779,-0.6192334109329493,-0.7639059404563003,2.350048355401921,2.3583438086651722,-0.45174718253839224,-0.53777119759482,-0.43000140590801145,1.747319976863636,-0.6220546755152169,-0.38143260166289866,2.226102782181889,-0.6160291182816282,-0.566939803740711,1.7265125086533049,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,-0.596705999026643,-0.6441698587346496,0.48089056586098605,282.7331578304893,18.73315783048929,257.3095027649121,282.7587797537329,25.44927698882077
Nc1cccc2c1C(=O)c1ccccc1C2=O,254.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,-0.5620843927995341,-0.4278323665983181,-0.6968360482824146,1.180292813529779,1.1197886861237172,1.2105927780254617,-0.7639059404563003,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,-1.00849802830366,1.448969096471769,1.1124787902901199,-0.2651397402692377,1.180292813529779,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,-0.43000140590801145,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,-0.596705999026643,-0.6441698587346496,0.02878853552177476,282.7331578304893,28.73315783048929,259.27630495843295,311.06961998232225,51.793315023889306
O=C1C(=C2C=Cc3c(N2)ccc(c3)c2ccccc2)C(=O)c2c1cccc2,271.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,-0.5620843927995341,-0.4278323665983181,-0.6968360482824146,1.180292813529779,1.1197886861237172,1.2105927780254617,-0.7639059404563003,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,0.9915735796549311,1.448969096471769,1.1124787902901199,-0.2651397402692377,1.180292813529779,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,-0.43000140590801145,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,1.5141145997025804,-0.596705999026643,-0.6441698587346496,-0.6034728774148753,282.7331578304893,11.73315783048929,259.9084899250512,353.3812239226014,93.47273399755022
CC(CC(=O)O)CCC=C(C)C,257.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,2.01822504276216,-0.479975672208513,-0.5620843927995341,2.337364066096656,-0.6968360482824146,-0.8472473851716541,-0.893025632775073,-0.8260416038752942,-0.7639059404563003,1.7151653042574968,-0.6915872052017898,1.4664749831179598,-1.00849802830366,-0.690145843990044,-0.8988935418168404,-0.2651397402692377,-0.8472473851716541,-0.6192334109329493,-0.7639059404563003,2.350048355401921,2.3583438086651722,-0.45174718253839224,-0.53777119759482,-0.43000140590801145,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,2.226102782181889,-0.6160291182816282,-0.566939803740711,1.7265125086533049,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,-0.596705999026643,1.5523855803565716,0.33937360491078666,282.7331578304893,25.73315783048929,256.5453234500288,312.6972521009152,56.15192865088642
N#CC1=C(C#N)C(=O)C(=C(C1=O)NCCc1ccccc1)Cl,266.0,Test,H,-0.48494075685339844,1.5278873760931782,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,-0.5620843927995341,-0.4278323665983181,1.4350577908029218,1.180292813529779,-0.893025632775073,1.2105927780254617,-0.7639059404563003,1.7151653042574968,-0.6915872052017898,-0.6819073025533925,0.9915735796549311,1.448969096471769,1.1124787902901199,-0.2651397402692377,1.180292813529779,-0.6192334109329493,-0.7639059404563003,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,2.325573791760872,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,-0.566939803740711,1.7265125086533049,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,-0.596705999026643,-0.6441698587346496,1.6272855334233531,282.7331578304893,16.73315783048929,256.76878404739875,278.4041980627552,21.635414015356446
O=C1NC(=O)NC(=O)C1=NNc1ccccc1,310.0,Test,H,2.0621075582275883,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,1.7790922729936882,-0.4278323665983181,1.4350577908029218,1.180292813529779,-0.893025632775073,1.2105927780254617,1.309061688147987,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,0.9915735796549311,1.448969096471769,-0.8988935418168404,-0.2651397402692377,1.180292813529779,-0.6192334109329493,-0.7639059404563003,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,1.8595268851743958,-0.43000140590801145,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,1.623299890091938,1.7638556922656088,-0.5792022907381129,2.22808753693419,1.814168359103603,1.5141145997025804,-0.596705999026643,-0.6441698587346496,0.1662130408138814,282.7331578304893,27.26684216951071,270.0548704349631,305.4637576683631,35.40888723339998
CC(=O)Nc1ccccc1CCc1ccccc1NC(=O)C,250.0,Test,H,-0.48494075685339844,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,1.7790922729936882,-0.4278323665983181,1.4350577908029218,-0.8472473851716541,1.1197886861237172,1.2105927780254617,-0.7639059404563003,1.7151653042574968,-0.6915872052017898,1.4664749831179598,0.9915735796549311,1.448969096471769,-0.8988935418168404,-0.2651397402692377,-0.8472473851716541,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,1.8595268851743958,-0.43000140590801145,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,1.7638556922656088,1.7265125086533049,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,-0.596705999026643,-0.6441698587346496,1.8293123630373294,282.7331578304893,32.73315783048929,250.91704245309728,272.383766516599,21.466724063501715
Sc1nc2c(s1)cc(cc2)[N+](=O)[O-],252.0,Test,H,2.0621075582275883,-0.6544985027345466,-0.49119525999490077,-0.49548488340596125,2.0834389280579537,-0.5620843927995341,-0.4278323665983181,1.4350577908029218,-0.8472473851716541,-0.893025632775073,-0.8260416038752942,-0.7639059404563003,-0.5830341819052273,1.4459492490295884,-0.6819073025533925,-1.00849802830366,-0.690145843990044,-0.8988935418168404,-0.2651397402692377,-0.8472473851716541,-0.6192334109329493,1.309061688147987,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,-0.43000140590801145,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,1.623299890091938,-0.566939803740711,-0.5792022907381129,2.22808753693419,1.814168359103603,1.5141145997025804,1.6758671802046858,-0.6441698587346496,-0.8530554485655105,282.7331578304893,30.73315783048929,260.08901414953806,291.94413344288364,31.85511929334558
OC(=O)c1ccc(c(c1)C(=O)O)Br,299.0,Test,H,-0.48494075685339844,1.5278873760931782,-0.49119525999490077,-0.49548488340596125,-0.479975672208513,1.7790922729936882,-0.4278323665983181,-0.6968360482824146,-0.8472473851716541,1.1197886861237172,-0.8260416038752942,1.309061688147987,-0.5830341819052273,-0.6915872052017898,-0.6819073025533925,0.9915735796549311,-0.690145843990044,-0.8988935418168404,-0.2651397402692377,-0.8472473851716541,-0.6192334109329493,-0.7639059404563003,-0.4255231590028169,-0.4240263850952258,-0.45174718253839224,-0.53777119759482,-0.43000140590801145,-0.5723050232590808,-0.6220546755152169,-0.38143260166289866,-0.4492155564442815,-0.6160291182816282,-0.566939803740711,-0.5792022907381129,-0.44881540039310247,-0.5512167572441342,-0.6604519896951206,-0.596705999026643,1.5523855803565716,1.492626255986389,282.7331578304893,16.26684216951071,259.8776589272919,299.02890046205926,39.15124153476734
